# Gabbard et al. (2025), experimental data, extracted from
# "LowWeberDropRebound - Data.xlsx" (harrislab-brown/LowWeberDropRebound),
# sheet 3, the Experiment block. Dimensionless throughout.
We,We_unc,tc_over_tsigma,tc_unc,Oh,Bo
0.43518121797660175,0.021340059719712732,2.494527806810036,0.09603908449268216,0.024635852583553643,0.04290931104588242
0.747782748807151,0.030776702509677675,2.503061194350005,0.10120286058019931,0.02466391240490641,0.042714374503766916
0.7667827765454649,0.02383469988801879,2.424430000383527,0.09843334678041808,0.02472402323814182,0.04230048587471754
0.47694559776167333,0.030691240785623172,2.739622715849485,0.09791285582085127,0.024797439456785135,0.04180176061669552
0.5784357737417501,0.03997227295198552,2.717265952239823,0.10251001311021932,0.025031414422105932,0.0402606114448521
0.38303404705158106,0.026843261658099173,2.6174165851130407,0.10076330725165407,0.025033933651279053,0.04024440777518926
0.24308769272755337,0.023089668409426833,2.6468759305291996,0.10194028152314476,0.025127503477950824,0.03964829912225557
0.5929557467299479,0.033410246568913095,2.493992996985023,0.10648528402453952,0.024958261833886965,0.04073470562448942
0.3457309298737959,0.02494507788771137,2.6110904404298116,0.10047283410598729,0.025013748856882203,0.0403744656703797
0.1666457577912634,0.016931677763216663,2.8585961474511064,0.1021801832576784,0.025151324111658165,0.03949830992340142
0.1099726785173709,0.011375116046500242,3.070944708555509,0.10264772764476265,0.02517364926351376,0.03935838052146553
0.054441275779268904,0.002160722050075056,3.3687230249851847,0.10257374006216896,0.025150486168501494,0.039503574074937924
0.042432707165230614,0.001952168240168676,3.152575278485891,0.1021203319401188,0.025118701604699305,0.039703901164307415
0.0999239789448902,0.00545518335551626,3.3681651430417157,0.09980457877530859,0.024900080408137095,0.041116764279494865
0.07414087115709268,0.00541666146200206,3.1530608795477355,0.09892682333822705,0.02485555064360927,0.041412206692640056
0.12987127198395793,0.01663916292443596,3.3014122212647767,0.10010683148479275,0.024981846438300905,0.04058109771436733
0.2299036443194504,0.017540080600171832,2.851983867648673,0.10539371583020724,0.025131916451538443,0.03962045869579776
0.1550682678464743,0.018261692886795536,3.041011305921963,0.09816964446008856,0.024818834126881486,0.04165780879082345
0.18595841252149736,0.012993820815899348,2.865969347778661,0.09885898074484886,0.0248801948544461,0.04124837263536994
0.11557809458879903,0.00960766273623033,3.387346126432,0.1009468072335185,0.024947257851507018,0.040806623852399714
0.07492835692653593,0.009598564018978299,3.5305255900251833,0.10406683489234528,0.025050690577317944,0.04013683449907303
0.04635960497346181,0.005459193594174815,3.5977573948810218,0.10751503342952953,0.025208705205530993,0.03913990524598092
0.44252715813369425,0.03793367109697899,2.516401174763915,0.11028255709037109,0.025032787904453933,0.04025177620228965
0.25198828219231034,0.025909668470817854,3.033110938778984,0.10130993896834328,0.02506984274223541,0.04001432446237913
0.17422315358692203,0.020862439258040235,3.237841232148644,0.1020823070407938,0.025076357527131807,0.03997275811512188
0.9969488798561986,0.04558871975996892,2.4856923870828265,0.086925532471589,0.02346053826135876,0.052175910941807124
0.5172287107309814,0.03857545589780288,2.543074536312704,0.08512312241191602,0.02363969529586423,0.05061210853341858
0.9601545534338477,0.043428141679032146,2.437941473844047,0.08661060948119342,0.023574239357130274,0.05117656981073043
0.9483162880518365,0.04803493496321126,2.4632860501231395,0.0868477354137715,0.02365564964347523,0.050475707013741586
0.4804317988056738,0.03395484335751197,2.7295968062746785,0.08533167355478102,0.023688929595961427,0.050192656229682046
0.44955641068573876,0.03206008980467014,2.4659882107417848,0.08813585546425821,0.02394272538925746,0.048098063412770974
0.945201996351594,0.05501977933226249,2.512842405670375,0.08723596200410456,0.023813232252845696,0.049152831113128265
0.7364188419402365,0.03716679875479288,2.46012569195128,0.08949189985736963,0.023923736915584214,0.048250948681659654
0.44920359036812446,0.028024862974103008,2.6291981276595404,0.08784479928360774,0.023903598347273135,0.04841375826054211
0.7231078376338205,0.04115181807315476,2.451236146845998,0.09029979078048016,0.023894886382523562,0.04848440261057631
